Date,Sale_volume
2016-05-02,35232.8
2016-05-09,155680.4
2016-05-16,34356.6
2016-05-23,34145.7
2016-05-30,35328.5
2016-06-06,38236.6
2016-06-13,35206.0
2016-06-20,41407.9
2016-06-27,59558.5
2016-07-04,80590.9
2016-07-11,47302.5
2016-07-18,34513.8
2016-07-25,35373.6
2016-08-01,54708.9
2016-08-08,41176.7
2016-08-15,42929.3
2016-08-22,40577.8
2016-08-29,41670.6
2016-09-05,73930.8
2016-09-12,123912.9
2016-09-19,49471.9
2016-09-26,52112.9
2016-10-03,50751.1
2016-10-10,48352.0
2016-10-17,48051.5
2016-10-24,65308.6
2016-10-31,102713.1
2016-11-07,45687.0
2016-11-14,81392.6
2016-11-21,57349.4
2016-11-28,50801.5
2016-12-05,45383.2
2016-12-12,49117.7
2016-12-19,48598.0
2016-12-26,123891.2
2017-01-02,125467.5
2017-01-09,29844.9
2017-01-16,41500.1
2017-01-23,45006.2
2017-01-30,42282.3
2017-02-06,45252.0
2017-02-13,130424.8
2017-02-20,76704.7
2017-02-27,41947.9
2017-03-06,122312.5
2017-03-13,111976.6
2017-03-20,38658.2
2017-03-27,58550.4
2017-04-03,39577.3
2017-04-10,50294.8
2017-04-17,48242.3
2017-04-24,75990.7
2017-05-01,48315.3
2017-05-08,50243.1
2017-05-15,224986.2
2017-05-22,39982.3
2017-05-29,38744.6
2017-06-05,35638.0
2017-06-12,61324.3
2017-06-19,73782.8
2017-06-26,94762.0
2017-07-03,44373.0
2017-07-10,41031.3
2017-07-17,41721.3
2017-07-24,57011.5
2017-07-31,39770.0
2017-08-07,43275.0
2017-08-14,46447.7
2017-08-21,46723.5
2017-08-28,155871.1
2017-09-04,73696.3
2017-09-11,44190.9
2017-09-18,49057.5
2017-09-25,55507.4
2017-10-02,42024.5
2017-10-09,46689.1
2017-10-16,97829.7
2017-10-23,97605.4
2017-10-30,106755.2
2017-11-06,52192.4
2017-11-13,68615.0
2017-11-20,116755.8
2017-11-27,66350.4
2017-12-04,53362.3
2017-12-11,60112.7
2017-12-18,55693.3
2017-12-25,154514.6
2018-01-01,188155.9
2018-01-08,41906.4
2018-01-15,37527.7
2018-01-22,44946.8
2018-01-29,41803.2
2018-02-05,40932.7
2018-02-12,130267.1
2018-02-19,81731.4
2018-02-26,39538.2
2018-03-05,99427.1
2018-03-12,128932.9
2018-03-19,42110.7
2018-03-26,46067.3
2018-04-02,55369.4
2018-04-09,48462.7
2018-04-16,58452.6
2018-04-23,73139.1
2018-04-30,46840.9
2018-05-07,136436.8
2018-05-14,113693.9
2018-05-21,38301.0
2018-05-28,59232.6
2018-06-04,47772.5
2018-06-11,123906.3
2018-06-18,106918.1
2018-06-25,60512.1
2018-07-02,70118.2
2018-07-09,59083.2
2018-07-16,62694.1
2018-07-23,85290.4
2018-07-30,67095.8
2018-08-06,62837.0
2018-08-13,130800.7
2018-08-20,146002.1
2018-08-27,67991.6
2018-09-03,64670.3
2018-09-10,68118.8
2018-09-17,103588.9
2018-09-24,78354.0
2018-10-01,84802.7
2018-10-08,99690.6
2018-10-15,96399.8
2018-10-22,238295.0
2018-10-29,185998.9
2018-11-05,79666.4
2018-11-12,82046.8
2018-11-19,59401.7
2018-11-26,115859.5
2018-12-03,46979.4
2018-12-10,64954.3
2018-12-17,66643.9
2018-12-24,160777.5
2018-12-31,175082.4
2019-01-07,52023.7
2019-01-14,48826.5
2019-01-21,68761.2
2019-01-28,51412.8
2019-02-04,39800.9
2019-02-11,110100.6
2019-02-18,100212.9
2019-02-25,35965.0
2019-03-04,117624.2
2019-03-11,160423.9
2019-03-18,52442.7
2019-03-25,51424.8
2019-04-01,65334.6
2019-04-08,60482.1
2019-04-15,58236.3
2019-04-22,84281.2
2019-04-29,69103.5
2019-05-06,80564.8
2019-05-13,156547.7
2019-05-20,37616.0
2019-05-27,43792.2
